acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year,cluster
0.106,"['Mistah F.A.B.', 'Iamsu!', 'E-40']",0.875,236278,0.833,1,3U50VS7nUp1IwT7ONsITbS,0.0,10,0.0658,-4.773,0,15,2018-08-24,0.223,102.044,0.54,2018,5
0.35200000000000004,['Cassie'],0.8029999999999999,192213,0.454,0,7k6IzwMGpxnRghE7YosnXT,0.0,8,0.0655,-4.802,0,72,2006-08-07,0.0294,99.99,0.7390000000000001,2006,20
0.00155,['R.E.M.'],0.511,197533,0.8170000000000001,0,2leT2Np39y885JhcgGMwpj,1.86e-05,2,0.17,-6.6320000000000014,1,22,2006-01-01,0.0307,127.912,0.7,2006,28
0.159,['John Mayer'],0.5770000000000001,201173,0.7559999999999999,0,5imShWWzwqfAJ9gXFpGAQh,0.000232,2,0.249,-5.82,1,72,2006-09-11,0.115,176.75,0.6629999999999999,2006,12
0.00272,['R.E.M.'],0.339,231240,0.951,0,3h5velkN8x2qEJ22gLyeGr,0.005370000000000001,2,0.322,-5.15,1,14,2006-01-01,0.037000000000000005,159.281,0.892,2006,12
0.000449,['Lustra'],0.317,175200,0.887,0,1LkoYGxmYpO6QSEvY5C0Zl,9.23e-06,0,0.363,-4.525,1,70,2006,0.0472,174.009,0.544,2006,12
0.00217,['R.E.M.'],0.358,246000,0.883,0,6ZTP2znBjj6LiOQb7RXh2b,0.0258,4,0.121,-6.669,1,17,2006-01-01,0.0485,155.482,0.703,2006,12
0.457,['Fantasia'],0.569,217347,0.596,0,4iuNZTcvT9diFySSzVsnVS,8.99e-05,8,0.205,-6.4860000000000015,1,69,2006-12-09,0.171,93.134,0.757,2006,1
0.135,['R.E.M.'],0.384,203800,0.907,0,298JdCFh7LTFUaoRyY4hgQ,0.095,7,0.193,-6.146,1,13,2006-01-01,0.0439,160.852,0.82,2006,12
0.964,['Bing Crosby'],0.28300000000000003,186067,0.243,0,4BgkhT5HythXhIBqU2WvhX,0.000381,6,0.341,-15.178,1,67,2006-01-01,0.0316,86.79899999999998,0.338,2006,2
0.129,['R.E.M.'],0.451,171947,0.868,0,72FWRe2jsgZCsZHBpaEb79,0.000595,0,0.172,-6.181,1,14,2006-01-01,0.0449,118.219,0.477,2006,28
0.0247,['Buckcherry'],0.6609999999999999,204960,0.978,1,5XfQTbialQHn9PhDb0p85H,0.0,1,0.0856,-3.064,0,67,2006-04-11,0.107,98.019,0.5920000000000001,2006,5
0.000858,['R.E.M.'],0.49,195480,0.805,0,2AiNevF1lhxbX6IE3hZ6Q2,0.00393,2,0.162,-8.753,0,14,2006-01-01,0.0292,146.04,0.75,2006,11
0.105,['Rodney Atkins'],0.625,235427,0.848,0,5OusUgzHz6Ulb3GZT7WUo5,0.0,2,0.23,-4.008,1,66,2006-07-18,0.0314,137.993,0.716,2006,28
0.695,['Billy Joel'],0.333,198173,0.655,0,7qfreC7jfYXo17IaFe1XZe,3.71e-05,4,0.96,-9.603,1,15,2019-05-03,0.0295,93.627,0.384,2019,15
0.00615,['The Orion Experience'],0.6609999999999999,187385,0.836,0,08KTQSs3ickNki7FFTb6fY,0.0,1,0.032,-4.079,0,69,2006-01-01,0.0297,137.507,0.799,2006,25
0.22,['Dwight Yoakam'],0.518,161800,0.955,0,0WznOXJ5NKkZmgmRgERrD5,2.19e-05,7,0.14800000000000002,-1.989,1,10,1986-04-12,0.0561,112.228,0.88,1986,1
0.00474,['Cascada'],0.635,196467,0.974,0,1eOHw1k2AoluG4VyjBHLzX,1.56e-05,8,0.41,-5.3729999999999976,1,64,2006-02-21,0.052000000000000005,142.049,0.495,2006,8
0.00155,['R.E.M.'],0.511,197533,0.8170000000000001,0,6Qjp2X8ZVQ1jjryJNHnwgu,1.86e-05,2,0.17,-6.6320000000000014,1,16,2006-01-01,0.0307,127.912,0.7,2006,28
0.0216,['Flyleaf'],0.473,198507,0.871,0,1zN6ynJG4PdR61YWv4PQ3Y,0.0,9,0.0525,-4.893,1,65,2006-01-01,0.0456,146.975,0.47,2006,8
0.597,['Billy Joel'],0.435,185815,0.894,0,2fXzCQhCt1tJY1qPoQWhgD,3.95e-06,2,0.904,-7.811,1,15,2019-05-03,0.109,150.612,0.591,2019,15
0.00838,['Three Days Grace'],0.433,209333,0.778,0,3HE50TVRquwXe9yv2HFoNL,0.0,2,0.163,-4.68,0,68,2006-06-25,0.0371,149.864,0.217,2006,11
0.123,"['Mistah F.A.B.', 'Sumthin Terrible']",0.8109999999999999,224000,0.743,1,3d1u5zRT4icMDVeEDjq1ps,0.0,1,0.4970000000000001,-6.756,1,12,2018-08-24,0.428,94.021,0.416,2018,14
0.00022,['AFI'],0.308,206587,0.873,0,0Ti2dlF2xLjXblvdU5fCxM,0.000729,8,0.0974,-4.542,1,69,2006-06-06,0.0533,143.519,0.6859999999999999,2006,12
0.155,['Dwight Yoakam'],0.42,183107,0.8440000000000001,0,1B8hGvf2Ezeu8PbCWnQcFg,0.188,2,0.338,-3.969,1,10,1986-04-12,0.0446,107.243,0.705,1986,28
0.0964,['Huey Lewis & The News'],0.768,234333,0.8290000000000001,0,2olVm1lHicpveMAo4AUDRB,2.92e-05,5,0.097,-5.109,1,74,2006-01-01,0.0313,118.773,0.962,2006,1
0.0132,['R.E.M.'],0.481,209253,0.949,0,3wr7jA9IqXQpyiZpASvS1P,0.012,2,0.28300000000000003,-5.012,1,13,2006-01-01,0.0518,125.031,0.623,2006,28
0.00941,['Taking Back Sunday'],0.5529999999999999,208280,0.8370000000000001,0,6fx1fKIs5e0pBL5FpdC7RB,0.0,6,0.3720000000000001,-5.608,1,66,2006-04-25,0.0452,140.495,0.4320000000000001,2006,8
0.00474,['R.E.M.'],0.493,219133,0.7759999999999999,0,2ZSYmg1L9PaxnAGgzCKBip,0.189,4,0.135,-6.045,1,13,2006-01-01,0.0402,144.838,0.745,2006,12
0.00647,"['Youngbloodz', 'Sean Paul', 'E-40', 'Lil Jon']",0.835,274387,0.757,0,6o3s08kk2fQI37vxGZDrJ1,0.0,8,0.29,-5.029,0,67,2006-05-02,0.23,82.038,0.626,2006,20
0.00145,['R.E.M.'],0.436,228640,0.894,0,07iHkAAxYcgxQXvPhwMA3T,0.000196,11,0.329,-4.909,1,13,2006-01-01,0.0338,88.59299999999998,0.72,2006,8
0.000321,['My Chemical Romance'],0.467,299227,0.883,0,2d6m2F4I7wCuAKtSsdhh83,0.000152,2,0.125,-3.679,0,70,2006-10-23,0.106,122.252,0.309,2006,11
0.135,['R.E.M.'],0.384,203800,0.907,0,0wFXuq67V12Jr82UnOi0W6,0.095,7,0.193,-6.146,1,12,2006-01-01,0.0439,160.852,0.82,2006,12
0.0492,['Muse'],0.6679999999999999,212440,0.921,0,3lPr8ghNDBLc2uZovNyLs9,0.00517,7,0.0877,-3.727,1,74,2006-06-19,0.0439,120.0,0.782,2006,1
0.000902,['R.E.M.'],0.466,198253,0.917,0,6hfNPcK27k6lDTvLiA1R3U,3.59e-05,4,0.182,-5.617000000000001,1,14,2006-01-01,0.0636,154.54399999999995,0.934,2006,12
0.0307,['Rascal Flatts'],0.5479999999999999,248280,0.769,0,6Gfmj0HbpvxTdW0sdlzTDU,5.53e-06,4,0.0867,-4.853,1,65,2006-01-01,0.0312,135.71200000000002,0.388,2006,8
0.0287,['R.E.M.'],0.344,245093,0.952,0,6lbbcQbrb562i53HZkyBj1,0.0,7,0.0368,-4.621,1,15,2006-01-01,0.0458,205.651,0.767,2006,12
0.00165,['Rise Against'],0.2,199387,0.977,0,4OSbctVD37ycS0H3rwRm72,1.1e-05,3,0.259,-3.494,0,65,2006-01-01,0.159,195.711,0.39,2006,11
0.0284,['R.E.M.'],0.35700000000000004,209640,0.8909999999999999,0,0BI6tg3XwXRrBCoOdGBTiL,0.77,7,0.0681,-5.982,1,12,2006-01-01,0.0814,163.88099999999997,0.8109999999999999,2006,10
0.0417,['Stone Sour'],0.545,282947,0.753,0,5NeIONQWJ25uPylJBJiO4c,0.0,3,0.389,-4.618,0,71,2006,0.036000000000000004,105.754,0.434,2006,11
0.0647,['R.E.M.'],0.589,202680,0.855,0,0mEBi02245eLXJGXY7QCxs,0.021,2,0.29600000000000004,-7.522,1,13,2006-01-01,0.0387,132.82399999999998,0.64,2006,28
0.0986,"['Yung Joc', 'Nitti']",0.888,241840,0.5770000000000001,1,05Sgj1Hx03ZXc57gsV1kfX,0.0,1,0.131,-7.702000000000001,0,64,2006-06-06,0.0612,84.00299999999999,0.609,2006,5
0.12,['R.E.M.'],0.48,273080,0.785,0,6FVw1EyXeBOS70CvvFXlQv,5.23e-06,4,0.138,-7.765,1,13,2006-01-01,0.0294,151.752,0.921,2006,12
0.0848,['Rick Ross'],0.502,254093,0.652,1,3hQCHzkE5oSA3F1xM8bpcM,0.0,9,0.0675,-7.224,1,68,2006-01-01,0.3,136.08,0.648,2006,14
0.727,['Marc Moulin'],0.522,293800,0.47,0,2oidloj1STAFNneGpcKi5l,0.847,5,0.199,-11.467,0,20,2006-06-12,0.0304,105.497,0.5489999999999999,2006,10
0.00804,['Three Days Grace'],0.416,202973,0.741,0,5PZ2cqh9Yem2g6cTSOLllz,0.0,7,0.273,-4.001,1,66,2006-06-25,0.0335,160.515,0.28600000000000003,2006,8
0.00145,['R.E.M.'],0.436,228640,0.894,0,0UNlJbbhHGL0QYyZbAl5EO,0.000196,11,0.329,-4.909,1,12,2006-01-01,0.0338,88.59299999999998,0.72,2006,8
0.103,['Craig Morgan'],0.6990000000000001,228653,0.8370000000000001,0,0Ta3jOf8m9yCSWMVwd8Qlf,0.0,2,0.231,-5.172999999999999,1,65,2006-10-31,0.0428,95.493,0.348,2006,28
0.129,['R.E.M.'],0.451,171947,0.868,0,6JoeZz82CLDl5dUyw315VZ,0.000595,0,0.172,-6.181,1,12,2006-01-01,0.0449,118.219,0.477,2006,28
0.277,"['Justin Timberlake', 'T.I.']",0.7709999999999999,276160,0.68,0,4NeOWqHmlrGRuBvsLJC9rL,1.18e-05,11,0.682,-5.881,0,70,2006-09-13,0.224,119.952,0.8079999999999999,2006,15
0.0029,['R.E.M.'],0.468,255467,0.8909999999999999,0,5j4883U0u6bfnzcy5e4Y6u,0.0386,0,0.138,-6.8329999999999975,1,11,2006-01-01,0.0282,133.631,0.969,2006,28
0.152,['Amos Lee'],0.946,129627,0.289,0,4KqBoq7MoDJeVsvUHTjXCM,2e-05,11,0.234,-9.413,1,68,2006-01-01,0.0584,102.073,0.816,2006,1
0.00432,"['Mistah F.A.B.', 'Too $hort', 'Husalah', 'ALLBLACK']",0.7,277133,0.491,1,0hkwmkSHdNZl3VE4fVIidq,0.0,1,0.0916,-8.33,1,9,2018-08-24,0.403,178.135,0.225,2018,14
0.774,['Sugarland'],0.5489999999999999,284427,0.284,0,0jn2XqaHliEpWd04ZykIHy,0.0,4,0.105,-8.383,1,63,2006-01-01,0.0388,135.632,0.389,2006,19
0.879,['T Bone Burnett'],0.396,192307,0.292,0,3Dck26hUAowXWMlmUhDzMY,2.51e-06,2,0.0893,-10.897,1,11,1983-08-31,0.0351,98.53,0.401,1983,13
0.28800000000000003,['Taylor Swift'],0.621,203040,0.417,0,7zMcNqs55Mxer82bvZFkpg,0.0,10,0.119,-6.941,1,63,2006-10-24,0.0231,99.953,0.289,2006,8
0.935,['Judy Garland'],0.229,192800,0.0873,0,58Pxue13fVVtLOxqdJBcND,1.86e-05,7,0.211,-19.848,0,9,2007-01-01,0.0329,90.495,0.121,2007,26
0.123,['Amy Winehouse'],0.49,240440,0.725,1,30FURVTCpbKyykjSEQzGkH,2.68e-05,10,0.0983,-3.304,1,71,2006-10-27,0.0392,123.28,0.335,2006,14
0.245,['Mistah F.A.B.'],0.82,197695,0.7040000000000001,1,5hrvworHKkJT5nrJvaNimX,0.0,0,0.124,-4.86,1,9,2018-08-24,0.258,98.596,0.478,2018,14
0.127,['Tech N9ne'],0.784,271813,0.815,1,0I0wn4G67txQwENcmRH3d6,0.0,1,0.0758,-2.7030000000000003,1,63,2006,0.298,178.11900000000003,0.5589999999999999,2006,14
0.00919,['Mistah F.A.B.'],0.6609999999999999,218018,0.472,1,2ULSwMIpyZCMnnFrYwuf8v,0.0,1,0.111,-8.594,1,10,2018-08-24,0.381,187.489,0.402,2018,14
0.0136,['My Chemical Romance'],0.236,279027,0.799,1,0Zh3tKIphLOvQux4dA6PFZ,0.0,4,0.0948,-5.167000000000002,0,68,2006-10-23,0.0939,208.951,0.303,2006,5
0.949,['Tori Amos'],0.473,252693,0.236,0,3b42H2XeyzBugxP2fTHmDq,9.71e-06,4,0.108,-10.142,1,12,2006-12-18,0.0337,127.908,0.322,2006,19
0.13,['Josh Turner'],0.605,228187,0.8640000000000001,0,1KhrAWvLIjRlQIJtSTgvsi,0.0008269999999999999,6,0.113,-5.365,1,64,2006,0.0292,122.918,0.736,2006,1
0.139,['Marc Moulin'],0.677,452387,0.597,0,5asesWgkuMVRAdn8G9Z5vH,0.399,7,0.093,-9.767,0,17,2006-06-12,0.0289,92.572,0.888,2006,20
0.000148,['TOOL'],0.469,381947,0.79,1,1lATXTBJDHwawvT1UfxWu3,0.3720000000000001,7,0.282,-6.8889999999999985,1,68,2006-04-28,0.0391,107.45,0.466,2006,14
0.00272,['R.E.M.'],0.339,231240,0.951,0,79EaTWeVHRcKuoMGfZP7o3,0.005370000000000001,2,0.322,-5.15,1,11,2006-01-01,0.037000000000000005,159.281,0.892,2006,12
0.868,['Johnny Cash'],0.617,158573,0.485,0,6RFkVsPmrM4pzlDkFswwJl,3.44e-05,5,0.115,-8.227,0,63,2006-01-01,0.115,82.228,0.845,2006,25
0.385,['Billy Joel'],0.319,249944,0.802,0,5fhGYho6r2sTlAL1M7lk2n,0.0,1,0.753,-8.392999999999999,1,13,2019-05-03,0.068,186.048,0.5539999999999999,2019,15
0.0452,['Wolfmother'],0.264,280467,0.78,0,7ISL3LO8AWP3fKIXunvqTa,0.0222,0,0.376,-2.741,1,66,2006-01-01,0.0517,155.376,0.456,2006,12
0.2,['R.E.M.'],0.301,229787,0.939,0,73mAY6NJwPxjx3GOkUf4SE,0.000901,5,0.112,-5.456,1,11,2006-01-01,0.071,174.52700000000004,0.738,2006,12
7.609999999999999e-05,['Killswitch Engage'],0.197,244773,0.956,0,6zKF4293k44ItKWJJgrhXv,0.00992,10,0.261,-2.908,0,67,2006-01-21,0.0663,177.018,0.209,2006,11
0.0132,['R.E.M.'],0.481,209253,0.949,0,4d3TkMnThDZyMUk2xtGNvr,0.012,2,0.28300000000000003,-5.012,1,12,2006-01-01,0.0518,125.031,0.623,2006,28
0.74,['The Wood Brothers'],0.5710000000000001,233667,0.281,0,26uHwSHlaK5mskSMhbRod3,0.0,5,0.163,-10.56,1,64,2006-01-01,0.0475,142.263,0.294,2006,19
0.0284,['R.E.M.'],0.35700000000000004,209640,0.8909999999999999,0,1iTrK9sLvqXuXKOeYaRxWR,0.77,7,0.0681,-5.982,1,12,2006-01-01,0.0814,163.88099999999997,0.8109999999999999,2006,10
0.173,['Taylor Swift'],0.6579999999999999,173067,0.877,0,32mVHdy0bi1XKgr0ajsBlG,0.0,7,0.0962,-2.0980000000000003,1,62,2006-10-24,0.0323,105.586,0.821,2006,1
3.08e-05,['Nevermore'],0.413,442707,0.987,0,6j480wuLa6pTbN5HE7m2Ub,0.125,10,0.984,-4.462,1,15,2008-07-13,0.0772,102.004,0.25,2008,15
0.977,['José González'],0.589,161680,0.177,0,5YqpHuXpFjDVZ7tY1ClFll,0.7140000000000001,3,0.0958,-14.890999999999998,1,63,2006,0.0325,88.40899999999998,0.311,2006,19
0.0647,['R.E.M.'],0.589,202680,0.855,0,6Zlf9G4eilmXNZR9SBge2H,0.021,2,0.29600000000000004,-7.522,1,12,2006-01-01,0.0387,132.82399999999998,0.64,2006,28
0.486,['George Strait'],0.674,209320,0.6459999999999999,0,1qHRFZE8qykNXYZadzmi1m,8.37e-05,5,0.262,-5.876,1,63,2006-01-01,0.027000000000000003,148.1,0.613,2006,28
0.000451,['Mistah F.A.B.'],0.898,163265,0.591,1,22JNPuXE7ojEz2t1x1pgjM,0.0,1,0.108,-8.027000000000001,1,9,2018-08-24,0.0645,100.037,0.598,2018,14
0.004,['Rihanna'],0.677,238920,0.6709999999999999,0,30cSNer6TV8x2utjULVeQ5,5.07e-05,7,0.413,-4.905,1,70,2006-04-10,0.0361,137.046,0.527,2006,8
0.00919,"['Mistah F.A.B.', 'Ezale', 'Snort Dog']",0.8440000000000001,223869,0.865,1,1aQS2Vk2tD1Zg4gObbJaBg,0.0,2,0.0784,-3.46,1,9,2018-08-24,0.182,99.001,0.244,2018,14
0.21600000000000005,['Fergie'],0.769,241307,0.609,1,7jRoWfRlLnGYEIEn4t4kbq,0.0,1,0.166,-5.894,1,63,2006-01-01,0.35700000000000004,90.951,0.633,2006,14
0.212,"['Mistah F.A.B.', 'G-Eazy', 'Clyde Carson']",0.596,183171,0.525,1,6soC9wQY08bMwR7Nmzkimd,0.0,7,0.0954,-8.363999999999999,1,10,2018-08-24,0.35600000000000004,97.005,0.35100000000000003,2018,14
0.0132,['The Raconteurs'],0.524,215267,0.578,0,19iqWNzp5LwEdvntpEK8MP,0.00921,9,0.108,-4.563,1,68,2006,0.12,123.669,0.537,2006,8
0.0352,"['Mistah F.A.B.', 'Lil Uno', 'Lil B', 'Mozzy']",0.629,268042,0.605,1,5Fh7wMi8Dgjfvyq6kUww9M,0.0,10,0.174,-7.727,0,9,2018-08-24,0.728,86.723,0.644,2018,5
0.00176,['DragonForce'],0.113,441560,0.951,0,6nnacTL5on2aVsRhVDNUSo,0.00718,0,0.334,-4.743,0,62,2006-05-23,0.129,200.024,0.139,2006,11
0.0643,"['Mistah F.A.B.', 'Berner']",0.471,169273,0.868,1,1fUZKFiIw4rJaEixEAzbpp,0.0,1,0.0834,-3.067,1,9,2018-08-24,0.192,99.888,0.225,2018,14
0.016,['Band of Horses'],0.319,322173,0.757,0,5lRzWDEe7UuedU2QPsFg0K,0.0,0,0.102,-6.117000000000001,0,70,2006-03-21,0.0432,122.465,0.101,2006,11
0.52,['Marc Moulin'],0.609,260400,0.586,0,2rxKWvlyqMwpZufNUnmLpu,0.7070000000000001,2,0.112,-11.023,0,16,2006-06-12,0.0453,132.884,0.718,2006,10
0.00012,['Breaking Benjamin'],0.34700000000000003,218467,0.868,0,4JXfNOePhdgMOI7KZ1L25U,0.000273,5,0.0845,-4.145,0,64,2006-01-01,0.0467,182.851,0.313,2006,11
0.584,['R.E.M.'],0.518,261493,0.785,0,16hWHzKsh7zX7O6kKM0fG3,0.000148,2,0.0917,-6.464,1,10,2006-01-01,0.0355,123.432,0.654,2006,28
0.00143,['Lily Allen'],0.632,196893,0.639,1,4aR9bPMAOFySBuQSbVWF3d,0.0,5,0.221,-5.938,1,61,2006-05-08,0.0259,95.506,0.733,2006,14
0.000902,['R.E.M.'],0.466,198253,0.917,0,2PMEiyCWEpiy3UvQqesnLB,3.59e-05,4,0.182,-5.617000000000001,1,11,2006-01-01,0.0636,154.54399999999995,0.934,2006,12
0.0745,"['Bow Wow', 'Chris Brown', 'Johnta Austin']",0.758,268067,0.642,0,6oUGAx0vkBcnGzYkvw0ZsA,0.0,7,0.191,-8.128,0,66,2006-12-18,0.221,142.078,0.701,2006,20
0.496,['R.E.M.'],0.596,209760,0.551,0,17kVAcQBq89tjVjwBk1z08,0.00044,0,0.319,-11.994000000000002,1,12,2006-01-01,0.0282,117.33,0.644,2006,3
0.0473,['Amy Winehouse'],0.434,213760,0.872,0,1L5tZi0izXsi5Kk5OJf4W0,1.83e-06,0,0.396,-2.974,1,67,2006-10-27,0.0702,71.515,0.732,2006,28
0.0358,['Mistah F.A.B.'],0.875,202632,0.491,1,4EhMgbcMTDfv1z2wmEea1x,2.8000000000000013e-05,1,0.111,-9.126,1,8,2018-08-24,0.199,99.97,0.34600000000000003,2018,14
0.0037,['My Chemical Romance'],0.481,195520,0.973,1,0uukw2CgEIApv4IWAjXrBC,0.000877,7,0.325,-1.945,1,66,2006-10-23,0.0542,99.331,0.362,2006,14
0.048,['Mistah F.A.B.'],0.645,207177,0.705,1,0ikWpIRrkWx7wP0KSiXGVX,0.0,1,0.36,-7.482,1,8,2018-08-24,0.5770000000000001,95.315,0.682,2018,14
0.0042,['Too $hort'],0.907,163133,0.625,1,2lMg3lCMOGistaWBNGjuT3,0.0,1,0.151,-5.557,1,62,2006-08-28,0.198,99.918,0.605,2006,14
0.5660000000000001,"['Stefanie Sun', 'Mark']",0.645,253000,0.425,0,5XDNcPjkYpWyzULFVBLuW9,2.8e-06,4,0.111,-7.525,1,17,2006-09-21,0.0357,129.034,0.386,2006,19
0.0688,['The Kooks'],0.547,203507,0.816,0,2RUhtNBh43RtSg0WBPPq3m,0.0,8,0.127,-6.165,0,61,2006-01-01,0.0624,102.765,0.722,2006,20
0.0501,['R.E.M.'],0.534,167160,0.868,0,4GU0kOcJnk4aR45qQfwAia,0.0,4,0.0859,-6.377999999999999,0,10,2006-01-01,0.0372,124.669,0.8959999999999999,2006,25
0.0341,['Arctic Monkeys'],0.348,202133,0.875,0,0ZRrJTPXDToRJ2iLo9oLrW,0.0,11,0.117,-4.758,0,62,2006-02-21,0.199,169.15200000000004,0.407,2006,11
0.00474,['R.E.M.'],0.493,219133,0.7759999999999999,0,71Ex5OVj4ixynJ1W0tV3Pl,0.189,4,0.135,-6.045,1,10,2006-01-01,0.0402,144.838,0.745,2006,12
0.0016600000000000002,['Boys Like Girls'],0.423,206520,0.94,0,56Tl3UgyZTqfZtvFNS31wm,0.0,1,0.17800000000000002,-4.012,0,61,2006,0.0635,149.934,0.505,2006,11
0.36,['R.E.M.'],0.355,248107,0.93,0,17ZIFfcFFJaTEeZmY5FY5H,7.3e-05,7,0.0665,-5.2970000000000015,1,9,2006-01-01,0.101,169.21200000000005,0.563,2006,12
0.00837,['My Chemical Romance'],0.289,238680,0.7959999999999999,0,4RAOI1etsgbh5NP3T5R8rN,2.61e-05,0,0.202,-4.22,1,69,2006-10-23,0.0494,169.835,0.33,2006,12
0.000106,"['Marc Hype', 'Jim Dunloop', 'Sara Bourgeois']",0.725,326227,0.688,0,0PYZEwtGl3VTc5nCnjyPuP,0.787,11,0.594,-6.2639999999999985,0,19,2007-06-01,0.0527,115.014,0.412,2007,10
0.575,['Taylor Swift'],0.58,232107,0.491,0,0Om9WAB5RS09L80DyOfTNa,0.0,0,0.121,-6.4620000000000015,1,61,2006-10-24,0.0251,76.009,0.425,2006,19
0.0102,['Mistah F.A.B.'],0.835,158354,0.597,1,50N3KzTKqwt6RbFK0S76hf,0.0,1,0.11,-8.003,1,7,2018-08-24,0.252,97.954,0.35,2018,14
0.0401,['Silversun Pickups'],0.633,354360,0.831,0,1aDLUzCyYpRXgrjwUWzV2X,0.693,4,0.117,-5.053,1,64,2006-07-25,0.0461,127.397,0.243,2006,10
0.163,['Mistah F.A.B.'],0.768,209789,0.83,1,5iuNOL1wkpMBhjirx0zQ5t,0.0,1,0.292,-4.096,1,7,2018-08-24,0.305,102.999,0.638,2018,14
0.0132,['Amy Winehouse'],0.705,256947,0.8059999999999999,0,4zQuwW24dweWcaX0fEJkP2,0.00428,9,0.0701,-3.607,1,66,2006-10-27,0.0309,103.383,0.7340000000000001,2006,1
0.00994,['Mistah F.A.B.'],0.8440000000000001,235259,0.6709999999999999,1,3QER4f8Bru6Q7q0kqUpGpO,0.0,1,0.319,-5.283,1,7,2018-08-24,0.098,99.988,0.466,2018,14
0.937,['Joan Sebastian'],0.585,159172,0.132,0,7HW5tUjaKxBUamSi7nnzPt,0.0,9,0.106,-12.731,1,71,2006-04-24,0.0751,151.968,0.454,2006,2
0.349,['Marc Moulin'],0.7609999999999999,202573,0.695,0,3CEwAiexrdXU5RM13YVgvM,0.826,5,0.111,-7.822999999999999,1,17,2006-06-12,0.0337,103.327,0.952,2006,10
0.17800000000000002,['Teriyaki Boyz'],0.7609999999999999,255173,0.892,0,5iJfzXKvQXlYOBtEQhEmpA,4.19e-05,6,0.0712,-5.354,1,66,2006-06-20,0.133,127.04,0.935,2006,1
0.584,['R.E.M.'],0.518,261493,0.785,0,72Ok4GfN0Y579UZvKQGq34,0.000148,2,0.0917,-6.464,1,10,2006-01-01,0.0355,123.432,0.654,2006,28
0.0155,['T.I.'],0.551,274333,0.81,1,0CAJdthKDdRjB2h8YOguN6,0.0,11,0.16899999999999998,-4.365,1,62,2006-03-26,0.0344,73.464,0.332,2006,14
0.69,['Marc Moulin'],0.362,454320,0.413,0,5b70R1eOVHeGgC54xDLCTR,0.742,7,0.105,-12.119000000000002,0,13,2006-06-12,0.0312,99.157,0.193,2006,9
0.0103,['Taylor Swift'],0.476,242200,0.777,0,16MVSD0mGI4RMQT83Qzm69,0.0,4,0.196,-3.771,0,61,2006-10-24,0.0289,167.96400000000003,0.472,2006,11
0.652,['Bing Crosby'],0.575,133375,0.362,0,3Fpfu7fk6FsUGtbCGfykDN,0.0,2,0.099,-11.566,1,11,2009-01-01,0.0598,80.086,0.833,2009,3
0.00015,['Breaking Benjamin'],0.345,227107,0.929,0,10ASBwZsp7oUUDsJEYz3uS,0.00106,3,0.129,-4.4689999999999985,0,65,2006-01-01,0.142,155.041,0.181,2006,11
0.2,['R.E.M.'],0.301,229787,0.939,0,2mNZe9WQJPLgl1rcN4faeE,0.000901,5,0.112,-5.456,1,10,2006-01-01,0.071,174.52700000000004,0.738,2006,12
0.17600000000000002,['Jackie Wilson'],0.631,181067,0.69,0,4TBBPZks71c60whhq0PgdP,0.0,2,0.121,-6.676,1,68,2006,0.0531,94.574,0.938,2006,28
0.0029,['R.E.M.'],0.468,255467,0.8909999999999999,0,2jm6T6FnkPonY8gHlSZNEA,0.0386,0,0.138,-6.8329999999999975,1,10,2006-01-01,0.0282,133.631,0.969,2006,28
0.0593,['Ikimonogakari'],0.476,223613,0.902,0,1p0WZg4NXoNVGj2AuoLJe7,0.0,11,0.394,-2.665,0,69,2006,0.0436,160.025,0.746,2006,11
0.55,['R.E.M.'],0.41,291067,0.737,0,2jBrIJveNHA8BByPOTikVd,0.0171,4,0.328,-7.209,0,9,2006-01-01,0.0368,109.352,0.279,2006,11
0.708,['Samuel E. Wright'],0.511,195147,0.475,0,6oYkwjI1TKP9D0Y9II1GT7,0.0,10,0.105,-14.667,1,65,2006-01-01,0.161,98.957,0.8190000000000001,2006,17
0.925,['Tori Amos'],0.395,202293,0.258,0,6idPEslXENoejFgxaykZJz,1.16e-06,6,0.0998,-12.057,1,7,2006-12-18,0.0332,133.94799999999998,0.32,2006,2
0.237,"['La Factoria', 'Eddy Lover']",0.6659999999999999,242480,0.8170000000000001,0,0I0o9LdUckzfXcxjWy1vlo,0.0,9,0.266,-5.754,0,70,2006-01-01,0.0369,94.997,0.378,2006,20
2.05e-05,['Nevermore'],0.279,309093,0.98,0,0CeftCcYo4QV6W9AbWpZ3A,0.111,5,0.885,-5.062,0,12,2008-07-13,0.165,146.405,0.0806,2008,15
0.00237,['Arctic Monkeys'],0.52,253587,0.852,0,58ge6dfP91o9oXMzq3XkIS,5.79e-05,0,0.0733,-5.8660000000000005,1,77,2007-04-24,0.0543,140.267,0.234,2007,28
0.355,"['Waylon Jennings', 'Willie Nelson']",0.626,184267,0.457,0,0sFq478LIo9BFwf2qzMzzF,9.2e-06,4,0.0668,-13.785,1,43,1978-01-01,0.0384,102.166,0.474,1978,19
0.00725,['All Time Low'],0.459,182827,0.895,0,0JJP0IS4w0fJx01EcrfkDe,0.0,2,0.206,-3.1260000000000003,1,79,2007-09-25,0.0805,181.04,0.5720000000000001,2007,12
